price,price_per_sqmeter,plot_area,habitable_surface,bedroom_count,land_surface,room_count
359000,634.0,566.0,200.0,3,366.0,4
390000,788.0,495.0,260.0,4,235.0,5
695000,1103.0,630.0,280.0,8,350.0,1
695000,1334.0,521.0,281.0,5,240.0,6
695000,4484.0,155.0,0.0,6,2139.0,12
895000,1136.0,788.0,433.0,5,355.0,1
1350000,1733.0,779.0,225.0,3,554.0,4
125000,406.0,308.0,192.0,4,116.0,5
165000,868.0,190.0,140.0,4,50.0,5
795000,2109.0,377.0,279.0,6,98.0,7
795000,548.0,1451.0,281.0,3,1170.0,4
795000,540.0,1472.0,356.0,5,1116.0,6
795000,690.0,1152.0,715.0,4,437.0,5
829000,563.0,1473.0,245.0,3,1228.0,4
245000,395.0,620.0,176.0,2,444.0,3
369000,907.0,407.0,174.0,4,233.0,5
675000,439.0,1539.0,289.0,4,1250.0,5
130000,401.0,324.0,76.0,2,248.0,3
89000,394.0,226.0,42.0,1,184.0,2
90000,393.0,229.0,131.0,2,98.0,3
99000,374.0,265.0,85.0,2,180.0,3
129000,307.0,420.0,90.0,3,330.0,4
570000,1979.0,288.0,0.0,3,0.0,4
636253,4644.0,137.0,0.0,3,0.0,4
660000,2933.0,225.0,0.0,4,0.0,5
1095000,4824.0,227.0,0.0,0,0.0,1
289000,567.0,510.0,200.0,4,310.0,5
495000,2391.0,207.0,135.0,3,72.0,4
645000,687.0,939.0,209.0,3,730.0,4
260000,714.0,364.0,154.0,3,210.0,4
399000,443.0,900.0,180.0,2,720.0,3
169000,526.0,321.0,121.0,2,200.0,3
169000,330.0,512.0,260.0,3,252.0,4
245000,380.0,645.0,165.0,3,480.0,4
245000,380.0,645.0,165.0,3,480.0,4
830000,510.0,1629.0,319.0,4,1310.0,5
840000,788.0,1066.0,310.0,4,756.0,5
875000,341.0,2566.0,420.0,5,2146.0,6
975000,104.0,9331.0,351.0,10,8980.0,11
258000,754.0,342.0,185.0,4,157.0,5
355000,789.0,450.0,199.0,5,251.0,6
399000,339.0,1177.0,130.0,3,1047.0,4
550000,442.0,1243.0,257.0,5,986.0,6
695000,1384.0,502.0,220.0,4,282.0,5
130000,1262.0,103.0,60.0,3,43.0,4
135000,90.0,1505.0,155.0,4,1350.0,5
139000,60.0,2321.0,100.0,3,2221.0,4
139500,982.0,142.0,92.0,1,50.0,2
310000,1483.0,209.0,133.0,4,76.0,5
439000,671.0,654.0,286.0,5,368.0,12
1420000,662.0,2145.0,375.0,8,1770.0,9
1820000,979.0,1859.0,405.0,5,1454.0,6
980000,50.0,19774.0,387.0,5,19387.0,6
292000,1947.0,150.0,0.0,4,0.0,5
247500,1375.0,180.0,0.0,4,0.0,5
266500,2216.0,0.0,0.0,3,0.0,4
372500,2534.0,147.0,0.0,4,0.0,5
169000,382.0,442.0,172.0,3,270.0,4
175000,1591.0,110.0,60.0,2,50.0,3
179000,368.0,487.0,128.0,3,359.0,4
179000,221.0,810.0,130.0,3,680.0,4
975000,1345.0,725.0,525.0,7,200.0,8
985000,3648.0,270.0,270.0,4,0.0,5
1085000,232.0,4682.0,530.0,6,4152.0,7
695500,386.0,1804.0,300.0,4,1504.0,5
142000,414.0,343.0,95.0,3,248.0,4
149000,674.0,221.0,157.0,2,64.0,3
149000,671.0,222.0,98.0,3,124.0,4
149500,91.0,1641.0,140.0,3,1501.0,4
120000,235.0,511.0,81.0,2,430.0,3
120000,235.0,511.0,81.0,2,430.0,3
149000,275.0,541.0,90.0,2,451.0,3
155000,649.0,239.0,146.0,3,93.0,4
295742,2347.0,126.0,0.0,0,0.0,1
319750,2334.0,137.0,0.0,3,0.0,4
346000,75.0,0.0,0.0,4,0.0,5
340000,2742.0,124.0,0.0,3,0.0,4
180000,476.0,378.0,111.0,2,267.0,3
180000,375.0,480.0,100.0,2,380.0,3
185000,374.0,495.0,204.0,5,291.0,6
185000,543.0,341.0,125.0,3,216.0,4
185000,1947.0,95.0,95.0,1,0.0,2
399000,1773.0,225.0,110.0,3,115.0,4
399000,578.0,690.0,151.0,2,539.0,3
399000,197.0,2030.0,207.0,3,1823.0,4
329000,748.0,440.0,195.0,2,245.0,3
329000,370.0,888.0,118.0,3,770.0,4
329900,124.0,2671.0,151.0,4,2520.0,5
225000,529.0,425.0,145.0,2,280.0,3
225000,524.0,429.0,205.0,4,224.0,5
1090000,1440.0,757.0,204.0,3,553.0,4
1145000,1097.0,1044.0,295.0,6,749.0,7
1150000,153.0,7506.0,510.0,5,6996.0,6
1185000,1823.0,650.0,485.0,6,165.0,7
819000,485.0,1689.0,369.0,4,1320.0,5
370000,752.0,492.0,213.0,3,279.0,4
159000,609.0,261.0,91.0,2,170.0,3
159000,677.0,235.0,125.0,2,110.0,3
159000,1472.0,108.0,66.0,2,42.0,3
160000,825.0,194.0,0.0,4,267.0,5
185000,210.0,880.0,180.0,2,700.0,3
535000,656.0,815.0,165.0,4,650.0,5
1485000,174.0,8558.0,342.0,3,8216.0,4
396000,2237.0,177.0,0.0,4,0.0,5
442150,2834.0,156.0,0.0,4,0.0,5
347500,2068.0,168.0,0.0,2,0.0,3
380000,2135.0,178.0,0.0,1,0.0,2
382993,1052.0,0.0,0.0,4,0.0,5
189000,735.0,257.0,105.0,3,152.0,4
189000,140.0,1354.0,129.0,3,1225.0,4
189000,172.0,1102.0,198.0,4,904.0,5
399000,1720.0,232.0,0.0,3,2068.0,4
399000,881.0,453.0,208.0,4,245.0,5
399000,353.0,1130.0,190.0,4,940.0,5
399500,269.0,1485.0,800.0,3,685.0,4
330000,102.0,3238.0,288.0,3,2950.0,4
335000,681.0,492.0,200.0,6,292.0,7
340000,1498.0,227.0,0.0,3,565.0,4
340000,428.0,795.0,206.0,3,589.0,4
229000,966.0,237.0,161.0,3,76.0,1
229500,805.0,285.0,125.0,3,160.0,4
230000,7667.0,30.0,0.0,4,698.0,5
235000,719.0,327.0,170.0,4,157.0,5
235000,456.0,515.0,110.0,3,405.0,4
1250000,620.0,2017.0,370.0,6,1647.0,7
1250000,251.0,4973.0,557.0,4,4416.0,5
1295000,417.0,3102.0,392.0,5,2710.0,6
170000,895.0,190.0,107.0,3,83.0,4
189000,516.0,366.0,100.0,3,266.0,4
235000,483.0,487.0,149.0,3,338.0,4
310000,402.0,771.0,183.0,3,588.0,4
160000,225.0,712.0,305.0,3,407.0,4
165000,184.0,895.0,110.0,3,785.0,4
165000,460.0,359.0,160.0,3,199.0,4
199900,157.0,1270.0,600.0,2,670.0,3
391000,2715.0,144.0,0.0,4,0.0,5
415000,3458.0,120.0,0.0,0,0.0,1
404000,2573.0,157.0,0.0,3,0.0,4
189000,775.0,244.0,68.0,2,176.0,3
195000,606.0,322.0,166.0,3,156.0,4
195000,177.0,1099.0,148.0,3,951.0,4
399999,308.0,1300.0,226.0,5,1074.0,6
400000,1055.0,379.0,285.0,3,94.0,1
419000,1746.0,240.0,160.0,5,80.0,6
419000,1746.0,240.0,160.0,5,80.0,6
348000,722.0,482.0,203.0,3,279.0,4
349000,393.0,887.0,192.0,4,695.0,5
349000,1144.0,305.0,161.0,2,144.0,3
235000,439.0,535.0,150.0,3,385.0,4
235000,260.0,903.0,307.0,5,596.0,6
237500,1583.0,150.0,150.0,3,0.0,4
269000,640.0,420.0,200.0,5,220.0,6
269000,428.0,628.0,194.0,3,434.0,4
169000,793.0,213.0,128.0,4,85.0,5
169000,793.0,213.0,128.0,5,85.0,6
390000,1866.0,209.0,209.0,3,0.0,10
417500,1369.0,305.0,175.0,4,130.0,5
1150000,198.0,5810.0,200.0,3,5610.0,4
89000,473.0,188.0,101.0,2,87.0,3
408000,1657.0,0.0,0.0,0,0.0,1
428804,2062.0,208.0,0.0,2,0.0,3
437500,2878.0,152.0,0.0,0,0.0,1
426780,2082.0,205.0,0.0,4,0.0,5
195000,557.0,350.0,150.0,3,200.0,4
195000,298.0,655.0,145.0,3,510.0,4
199000,178.0,1119.0,90.0,2,1029.0,3
199000,881.0,226.0,115.0,3,111.0,4
199000,258.0,772.0,121.0,3,651.0,1
419000,1746.0,240.0,160.0,5,80.0,6
419900,1117.0,376.0,214.0,4,162.0,5
425000,579.0,734.0,270.0,3,464.0,4
425000,1714.0,248.0,138.0,3,110.0,4
429000,345.0,1244.0,236.0,3,1008.0,4
349000,253.0,1378.0,182.0,3,1196.0,4
349000,369.0,947.0,148.0,4,799.0,5
349000,442.0,790.0,185.0,3,605.0,1
350000,128.0,2730.0,140.0,3,2590.0,4
239000,505.0,473.0,90.0,3,383.0,4
248000,1012.0,245.0,135.0,3,110.0,4
249000,825.0,302.0,115.0,2,187.0,3
249000,819.0,304.0,160.0,4,144.0,5
249000,759.0,328.0,155.0,2,173.0,3
269500,523.0,515.0,130.0,2,385.0,3
275000,615.0,447.0,150.0,3,297.0,4
275000,301.0,914.0,170.0,3,744.0,4
275000,301.0,914.0,170.0,3,744.0,4
275000,301.0,914.0,170.0,3,744.0,4
475000,898.0,529.0,123.0,2,406.0,3
495000,2391.0,207.0,135.0,3,72.0,4
575000,624.0,921.0,340.0,5,581.0,6
575000,105.0,5495.0,160.0,3,5335.0,4
580000,95.0,6084.0,884.0,9,5200.0,10
99000,254.0,389.0,122.0,3,267.0,4
159000,909.0,175.0,90.0,2,85.0,3
189000,591.0,320.0,132.0,4,188.0,5
445000,2500.0,178.0,0.0,0,0.0,1
199500,373.0,535.0,192.0,4,343.0,5
204900,887.0,231.0,112.0,3,119.0,4
210000,1680.0,125.0,0.0,3,576.0,4
215000,888.0,242.0,170.0,3,72.0,4
429000,143.0,2999.0,350.0,7,2649.0,8
429000,580.0,740.0,400.0,5,340.0,6
440000,180.0,2443.0,160.0,4,2283.0,5
440000,180.0,2443.0,160.0,4,2283.0,5
350000,148.0,2371.0,196.0,3,2175.0,4
350000,1148.0,305.0,125.0,2,180.0,3
359000,831.0,432.0,113.0,3,319.0,4
359000,95.0,3781.0,250.0,3,3531.0,4
369000,547.0,674.0,170.0,2,504.0,3
249000,129.0,1929.0,167.0,3,1762.0,4
249000,359.0,694.0,145.0,3,549.0,4
249000,546.0,456.0,210.0,3,246.0,1
250000,893.0,280.0,210.0,3,70.0,4
255000,691.0,369.0,135.0,2,234.0,3
279000,461.0,605.0,237.0,3,368.0,4
279000,461.0,605.0,237.0,3,368.0,4
285000,392.0,727.0,235.0,4,492.0,5
285000,1071.0,266.0,161.0,3,105.0,4
288000,1462.0,197.0,120.0,3,77.0,4
495000,593.0,835.0,175.0,4,660.0,5
495000,400.0,1238.0,218.0,4,1020.0,5
580000,95.0,6084.0,884.0,9,5200.0,10
595000,556.0,1070.0,224.0,5,846.0,6
595000,311.0,1916.0,266.0,3,1650.0,4
199000,905.0,220.0,114.0,3,106.0,4
230000,446.0,516.0,199.0,3,317.0,4
298000,578.0,516.0,199.0,3,317.0,4
219000,416.0,527.0,192.0,3,335.0,4
219000,354.0,618.0,168.0,2,450.0,3
225000,1679.0,134.0,105.0,1,29.0,2
225000,179.0,1254.0,251.0,5,1003.0,6
445000,242.0,1842.0,154.0,3,1688.0,4
445000,1147.0,388.0,145.0,3,243.0,4
445000,1147.0,388.0,145.0,3,243.0,4
449000,597.0,752.0,155.0,3,597.0,4
449000,597.0,752.0,155.0,3,597.0,4
375000,908.0,413.0,252.0,5,161.0,6
379000,1452.0,261.0,176.0,3,85.0,4
379000,265.0,1429.0,141.0,3,1288.0,4
259000,1263.0,205.0,100.0,2,105.0,3
259000,1302.0,199.0,104.0,2,95.0,3
289000,573.0,504.0,189.0,5,315.0,6
290000,792.0,366.0,150.0,3,216.0,4
295000,1245.0,237.0,112.0,3,125.0,4
295000,107.0,2750.0,232.0,3,2518.0,4
495000,489.0,1012.0,192.0,3,820.0,4
499000,177.0,2826.0,210.0,4,2616.0,5
500000,1608.0,311.0,201.0,5,110.0,6
624000,1425.0,438.0,295.0,4,143.0,5
625000,1796.0,348.0,220.0,4,128.0,5
630000,1358.0,464.0,320.0,5,144.0,6
640000,853.0,750.0,190.0,4,560.0,5
640000,486.0,1316.0,236.0,4,1080.0,5
450000,592.0,760.0,160.0,4,600.0,5
450000,592.0,760.0,160.0,4,600.0,5
470000,923.0,509.0,164.0,4,345.0,5
470000,653.0,720.0,120.0,3,600.0,4
379000,312.0,1214.0,175.0,4,1039.0,5
380000,265.0,1433.0,208.0,3,1225.0,4
385000,170.0,2270.0,130.0,3,2140.0,4
388000,1121.0,346.0,120.0,2,226.0,3
259900,506.0,514.0,193.0,4,321.0,5
260000,1512.0,172.0,127.0,2,45.0,3
260000,576.0,451.0,175.0,3,276.0,4
265000,1710.0,155.0,75.0,2,80.0,3
265000,9464.0,28.0,0.0,3,0.0,4
299000,281.0,1065.0,160.0,3,905.0,4
299000,173.0,1724.0,161.0,2,1563.0,3
299000,819.0,365.0,182.0,4,183.0,5
299000,753.0,397.0,289.0,3,108.0,1
300000,1515.0,198.0,110.0,2,88.0,5
524000,540.0,971.0,308.0,4,663.0,5
524000,540.0,971.0,308.0,4,663.0,5
525000,1810.0,290.0,160.0,4,130.0,5
525000,2665.0,197.0,0.0,5,79.0,6
645000,1702.0,379.0,285.0,3,94.0,1
649000,1408.0,461.0,375.0,8,86.0,9
649000,362.0,1792.0,181.0,3,1611.0,4
650000,495.0,1312.0,210.0,5,1102.0,6
650000,495.0,1312.0,210.0,5,1102.0,6
470000,1237.0,380.0,188.0,5,192.0,6
395000,880.0,449.0,202.0,4,247.0,5
395000,358.0,1103.0,175.0,3,928.0,4
395000,358.0,1103.0,175.0,3,928.0,4
399000,3069.0,130.0,130.0,4,0.0,5
265000,277.0,955.0,157.0,3,798.0,4
265000,581.0,456.0,150.0,3,306.0,4
269000,241.0,1115.0,115.0,3,1000.0,4
311000,349.0,891.0,101.0,3,790.0,4
314900,395.0,797.0,100.0,3,697.0,4
314900,395.0,797.0,100.0,3,697.0,4
315000,1842.0,171.0,0.0,3,568.0,4
530000,113.0,4688.0,737.0,6,3951.0,7
535000,1039.0,515.0,170.0,4,345.0,5
539000,734.0,734.0,197.0,4,537.0,5
540000,1289.0,419.0,280.0,2,139.0,3
675000,475.0,1422.0,332.0,3,1090.0,4
319000,780.0,409.0,244.0,4,165.0,5
320000,917.0,349.0,174.0,5,175.0,6
324500,1622.0,200.0,200.0,4,0.0,5
325000,322.0,1010.0,160.0,4,850.0,5
545000,159.0,3433.0,236.0,4,3197.0,5
549000,450.0,1220.0,180.0,3,1040.0,4
549000,450.0,1220.0,180.0,3,1040.0,4
685000,726.0,943.0,227.0,4,716.0,5
695000,2014.0,345.0,155.0,3,190.0,4
695000,1234.0,563.0,388.0,5,175.0,6
695000,228.0,3052.0,302.0,7,2750.0,8
695000,373.0,1861.0,330.0,4,1531.0,5
325000,322.0,1010.0,160.0,4,850.0,5
549000,267.0,2058.0,262.0,3,1796.0,4
549000,665.0,825.0,165.0,4,660.0,5
699000,744.0,940.0,243.0,5,697.0,6
700000,2333.0,300.0,300.0,5,0.0,6
549000,732.0,750.0,350.0,9,400.0,10
549000,765.0,718.0,160.0,3,558.0,4
549000,765.0,718.0,160.0,3,558.0,4
720000,1667.0,432.0,222.0,3,210.0,4
740000,2145.0,345.0,175.0,5,170.0,6
745000,2483.0,300.0,220.0,4,80.0,5
749000,542.0,1381.0,255.0,5,1126.0,6
749000,635.0,1180.0,700.0,10,480.0,11
550000,335.0,1640.0,240.0,4,1400.0,5
550000,569.0,967.0,295.0,6,672.0,7
550000,209.0,2637.0,241.0,3,2396.0,4
550000,298.0,1845.0,175.0,4,1670.0,5
559000,1444.0,387.0,212.0,4,175.0,5
749900,401.0,1870.0,400.0,7,1470.0,8
575000,733.0,784.0,230.0,4,554.0,5
575000,105.0,5495.0,160.0,3,5335.0,4
750000,2066.0,363.0,218.0,4,145.0,5
750000,341.0,2200.0,200.0,3,2000.0,4
765000,804.0,952.0,350.0,5,602.0,6
765000,804.0,952.0,350.0,5,602.0,6
775000,173.0,4490.0,240.0,1,4250.0,2
775000,403.0,1922.0,819.0,5,1103.0,6
790000,1646.0,480.0,350.0,5,130.0,6
790000,1710.0,462.0,212.0,4,250.0,5
799000,273.0,2931.0,245.0,4,2686.0,5
799000,515.0,1550.0,400.0,2,1150.0,3
810000,757.0,1070.0,252.0,5,818.0,6
825000,2279.0,362.0,255.0,5,107.0,6
825000,1425.0,579.0,314.0,5,265.0,6
825000,2279.0,362.0,255.0,5,107.0,6
825000,1065.0,775.0,238.0,5,537.0,6
825000,1159.0,712.0,482.0,8,230.0,9
829000,196.0,4225.0,323.0,5,3902.0,6
829000,196.0,4225.0,323.0,5,3902.0,6
840000,1625.0,517.0,273.0,5,244.0,6
849000,1878.0,452.0,300.0,4,152.0,5
850000,1604.0,530.0,350.0,7,180.0,8
850000,1604.0,530.0,350.0,7,180.0,8
875000,156.0,5610.0,413.0,5,5197.0,6
890000,1338.0,665.0,440.0,3,225.0,4
890000,963.0,924.0,180.0,4,744.0,5
895000,737.0,1214.0,333.0,6,881.0,7
900000,1761.0,511.0,361.0,7,150.0,8
925000,1414.0,654.0,180.0,5,474.0,6
949000,65.0,14579.0,222.0,3,14357.0,4
950000,1806.0,526.0,310.0,5,216.0,6
1450000,1986.0,730.0,370.0,6,360.0,7
1490000,916.0,1627.0,282.0,6,1345.0,7
1549000,541.0,2862.0,462.0,6,2400.0,6
1550000,1722.0,900.0,410.0,6,490.0,7
1590000,1007.0,1579.0,458.0,4,1121.0,5
1590000,252.0,6321.0,500.0,6,5821.0,7
1595000,1116.0,1429.0,275.0,4,1154.0,5
1595000,592.0,2694.0,355.0,6,2339.0,7
1650000,810.0,2036.0,440.0,4,1596.0,5
1650000,414.0,3988.0,459.0,7,3529.0,8
1695000,313.0,5407.0,1107.0,4,4300.0,5
1850000,2020.0,916.0,706.0,5,210.0,6
1950000,608.0,3208.0,1190.0,6,2018.0,7
1950000,394.0,4953.0,1165.0,6,3788.0,7
1950000,394.0,4953.0,1165.0,6,3788.0,7
950000,1806.0,526.0,310.0,5,216.0,6
950000,637.0,1491.0,448.0,5,1043.0,6
975000,227.0,4300.0,700.0,5,3600.0,6
1975000,2062.0,958.0,263.0,5,695.0,6
1980000,792.0,2500.0,281.0,4,2219.0,5
1980000,3808.0,520.0,393.0,4,127.0,5
1990000,1545.0,1288.0,780.0,17,508.0,18
2295000,2942.0,780.0,460.0,5,320.0,6
980000,1463.0,670.0,350.0,4,320.0,5
980000,130.0,7520.0,320.0,3,7200.0,1
995000,3052.0,326.0,216.0,4,110.0,5
995000,2726.0,365.0,200.0,3,165.0,4
399000,1553.0,257.0,136.0,3,121.0,4
535000,1341.0,399.0,136.0,3,263.0,4
535000,1344.0,398.0,135.0,3,263.0,4
2595000,685.0,3786.0,549.0,8,3237.0,9
2890000,2418.0,1195.0,800.0,5,395.0,6
2950000,2570.0,1148.0,758.0,5,390.0,6
2975000,3287.0,905.0,495.0,5,410.0,6
995000,2726.0,365.0,200.0,3,165.0,4
995000,1860.0,535.0,246.0,4,289.0,5
1095000,498.0,2197.0,452.0,6,1745.0,7
1100000,1447.0,760.0,420.0,5,340.0,6
535000,1338.0,400.0,136.0,3,264.0,4
540000,1197.0,451.0,135.0,3,316.0,4
657635,384.0,1711.0,218.0,6,1493.0,7
750000,230.0,3266.0,268.0,6,2998.0,7
2975000,3287.0,905.0,495.0,5,410.0,6
3200000,2094.0,1528.0,1038.0,0,490.0,1
4950000,826.0,5995.0,1100.0,7,4895.0,8
250000,951.0,263.0,155.0,4,108.0,5
1145000,1659.0,690.0,380.0,5,310.0,6
1145000,1590.0,720.0,474.0,6,246.0,7
1150000,745.0,1544.0,300.0,5,1244.0,6
1150000,2426.0,474.0,204.0,5,270.0,6
1150000,2426.0,474.0,204.0,5,270.0,6
6400000,3351.0,1910.0,1350.0,27,560.0,28
225000,81.0,2790.0,311.0,3,2479.0,4
2100000,470.0,4466.0,416.0,6,4050.0,7
495000,293.0,1691.0,176.0,4,1515.0,5
550000,1253.0,439.0,185.0,4,254.0,5
179000,533.0,336.0,90.0,2,246.0,3
195000,531.0,367.0,161.0,2,206.0,3
425000,930.0,457.0,265.0,6,192.0,7
345000,913.0,378.0,128.0,3,250.0,4
365000,300.0,1218.0,160.0,3,1058.0,4
1195000,1064.0,1123.0,210.0,4,913.0,5
1195000,1292.0,925.0,200.0,4,725.0,5
2295000,491.0,4674.0,485.0,4,4189.0,5
280000,1944.0,144.0,84.0,3,60.0,4
425000,1523.0,279.0,159.0,4,120.0,4
774500,1884.0,411.0,225.0,3,186.0,4
550000,350.0,1571.0,302.0,4,1269.0,5
580000,1859.0,312.0,312.0,4,0.0,5
1195000,1145.0,1044.0,267.0,4,777.0,5
1195000,3464.0,345.0,275.0,6,70.0,7
1200000,396.0,3030.0,330.0,5,2700.0,6
1230000,661.0,1861.0,640.0,16,1221.0,17
1700000,1393.0,1220.0,650.0,8,570.0,9
299000,365.0,820.0,220.0,4,600.0,5
235000,2043.0,115.0,115.0,3,0.0,4
649000,367.0,1766.0,213.0,5,1553.0,6
995000,715.0,1391.0,240.0,4,1151.0,5
274500,1028.0,267.0,145.0,3,122.0,4
495000,401.0,1235.0,312.0,3,923.0,4
1060000,2186.0,485.0,329.0,4,156.0,5
545000,1703.0,320.0,127.0,3,193.0,4
550000,499.0,1103.0,700.0,0,403.0,1
1250000,2495.0,501.0,354.0,6,147.0,7
1250000,1701.0,735.0,430.0,7,305.0,8
1250000,80.0,15564.0,680.0,5,14884.0,6
1280000,194.0,6599.0,359.0,6,6240.0,7
649000,367.0,1766.0,213.0,5,1553.0,6
785000,1792.0,438.0,229.0,3,209.0,4
895000,297.0,3016.0,254.0,4,2762.0,5
199000,1252.0,159.0,89.0,2,70.0,3
250000,958.0,261.0,131.0,3,130.0,4
299900,331.0,907.0,224.0,3,683.0,4
345000,925.0,373.0,169.0,3,204.0,4
460000,302.0,1523.0,193.0,4,1330.0,5
475000,1746.0,272.0,146.0,3,126.0,4
795000,654.0,1215.0,316.0,4,899.0,5
145000,466.0,311.0,141.0,3,170.0,4
180000,331.0,543.0,158.0,3,385.0,4
210000,656.0,320.0,120.0,2,200.0,3
224000,462.0,485.0,135.0,3,350.0,4
575000,878.0,655.0,175.0,4,480.0,5
580000,174.0,3331.0,240.0,4,3091.0,5
1390000,437.0,3180.0,340.0,5,2840.0,6
295000,806.0,366.0,144.0,3,222.0,4
298000,481.0,620.0,271.0,3,349.0,4
1290000,218.0,5931.0,418.0,6,5513.0,7
1295000,2036.0,636.0,366.0,6,270.0,7
1345000,2360.0,570.0,360.0,6,210.0,7
1450000,1986.0,730.0,370.0,6,360.0,7
309000,203.0,1519.0,145.0,4,1374.0,5
345000,925.0,373.0,169.0,3,204.0,4
380000,186.0,2040.0,160.0,3,1880.0,4
420000,417.0,1007.0,250.0,4,757.0,5
629000,813.0,774.0,205.0,3,569.0,4
920000,425.0,2163.0,563.0,7,1600.0,8
195000,670.0,291.0,128.0,2,163.0,3
275000,203.0,1354.0,325.0,3,1029.0,4
445000,1077.0,413.0,140.0,3,273.0,4
225000,602.0,374.0,145.0,3,229.0,4
268000,586.0,457.0,116.0,2,341.0,3
549500,3639.0,151.0,151.0,4,0.0,5
695000,2405.0,289.0,289.0,4,0.0,5
595000,2644.0,225.0,155.0,2,70.0,3
595000,770.0,773.0,230.0,4,543.0,5
595000,306.0,1944.0,256.0,6,1688.0,7
650000,281.0,2313.0,320.0,5,1993.0,6
2950000,6782.0,435.0,435.0,6,0.0,7
89000,614.0,145.0,70.0,2,75.0,3
110000,143.0,770.0,170.0,4,600.0,5
120000,686.0,175.0,85.0,1,90.0,2
132000,1082.0,122.0,80.0,2,42.0,3
298000,481.0,620.0,271.0,3,349.0,4
319000,1199.0,266.0,170.0,4,96.0,5
320000,164.0,1950.0,250.0,3,1700.0,4
325000,651.0,499.0,279.0,2,220.0,3
329000,395.0,832.0,132.0,4,700.0,5
1499000,379.0,3955.0,425.0,4,3530.0,5
1645000,772.0,2132.0,542.0,6,1590.0,7
2195000,1714.0,1281.0,398.0,4,883.0,5
200000,154.0,1299.0,163.0,2,1136.0,3
200000,154.0,1299.0,163.0,2,1136.0,3
289000,284.0,1019.0,149.0,3,870.0,4
289000,1529.0,189.0,130.0,3,59.0,4
295000,1411.0,209.0,134.0,3,75.0,4
455000,735.0,619.0,181.0,4,438.0,5
445000,1077.0,413.0,140.0,3,273.0,4
1650000,693.0,2380.0,500.0,7,1880.0,8
135000,357.0,378.0,110.0,2,268.0,3
165000,453.0,364.0,154.0,5,210.0,6
895000,1136.0,788.0,433.0,5,355.0,1
1085000,3557.0,305.0,305.0,5,0.0,6
1500000,242.0,6206.0,475.0,3,5731.0,4
4950000,1721.0,2877.0,1000.0,5,1877.0,6
6400000,3351.0,1910.0,1350.0,27,560.0,28
650000,281.0,2313.0,320.0,5,1993.0,6
685000,3262.0,210.0,210.0,4,0.0,11
695000,923.0,753.0,248.0,4,505.0,5
695000,5346.0,130.0,0.0,4,23417.0,5
138000,754.0,183.0,52.0,1,131.0,2
159000,216.0,737.0,90.0,1,647.0,2
168000,778.0,216.0,135.0,3,81.0,4
174000,1018.0,171.0,115.0,4,56.0,5
174900,361.0,484.0,202.0,6,282.0,7
329000,959.0,343.0,155.0,3,188.0,4
329000,1605.0,205.0,130.0,6,75.0,7
329900,273.0,1208.0,112.0,3,1096.0,4
335000,540.0,620.0,350.0,5,270.0,6
2250000,756.0,2978.0,340.0,4,2638.0,5
2250000,96.0,23553.0,547.0,4,23006.0,5
2280000,2667.0,855.0,480.0,4,375.0,5
2950000,1501.0,1966.0,516.0,4,1450.0,15
2950000,2119.0,1392.0,696.0,7,696.0,8
209000,41.0,5052.0,213.0,3,4839.0,4
209000,342.0,611.0,225.0,3,386.0,4
210000,459.0,458.0,101.0,4,357.0,5
215000,361.0,595.0,220.0,2,375.0,3
215000,465.0,462.0,128.0,3,334.0,4
295000,2287.0,129.0,0.0,5,513.0,6
295000,396.0,745.0,225.0,4,520.0,5
295000,484.0,609.0,420.0,6,189.0,7
295000,344.0,858.0,197.0,4,661.0,5
259000,659.0,393.0,120.0,2,273.0,3
259000,706.0,367.0,267.0,4,100.0,5
260000,703.0,370.0,150.0,2,220.0,3
410000,370.0,1108.0,170.0,3,938.0,4
650000,187.0,3475.0,500.0,4,2975.0,5
650000,187.0,3475.0,500.0,4,2975.0,5
356000,205.0,1739.0,354.0,3,1385.0,4
359000,701.0,512.0,207.0,3,305.0,4
359000,393.0,913.0,121.0,3,792.0,4
341167,576.0,592.0,159.0,4,433.0,5
341190,583.0,585.0,159.0,4,426.0,5
347057,455.0,762.0,159.0,4,603.0,5
229000,404.0,567.0,254.0,3,313.0,4
259000,1079.0,240.0,120.0,3,120.0,4
259000,1799.0,144.0,0.0,4,162.0,5
349000,660.0,529.0,114.0,3,415.0,4
349000,660.0,529.0,114.0,3,415.0,4
445000,411.0,1082.0,187.0,4,895.0,5
119900,500.0,240.0,0.0,3,123.0,4
255000,988.0,258.0,193.0,5,65.0,6
750000,1263.0,594.0,370.0,0,224.0,1
750000,646.0,1161.0,691.0,4,470.0,5
175000,78.0,2240.0,115.0,3,2125.0,4
175000,778.0,225.0,127.0,3,98.0,4
179000,563.0,318.0,160.0,4,158.0,5
179000,563.0,318.0,160.0,4,158.0,5
349000,198.0,1760.0,250.0,3,1510.0,4
350000,1750.0,200.0,100.0,4,100.0,5
350000,202.0,1736.0,480.0,12,1256.0,13
375000,1194.0,314.0,184.0,4,130.0,5
379000,1056.0,359.0,150.0,3,209.0,4
215000,415.0,518.0,307.0,3,211.0,4
249000,511.0,487.0,180.0,3,307.0,4
270000,454.0,595.0,220.0,4,375.0,5
450000,1071.0,420.0,152.0,4,268.0,5
549000,363.0,1511.0,172.0,3,1339.0,1
219000,448.0,489.0,90.0,2,399.0,3
219500,844.0,260.0,130.0,3,130.0,4
